"data_year","ori","pub_agency_name","pub_agency_unit","agency_type_name","state_abbr","state_name","division_name","county_name","region_name","population_group_code","population_group_desc","offense_code","offense_name","offender_race","offender_ethnicity","offender_age","offender_sex","victim_type_code","victim_type_name","location_code","location_name","weapon_code","weapon_name","prop_desc_code","data_year","prop_desc_code","prop_desc_name","stolen_value","recovered_value","recovered_flag","date_recovered"
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","220",Burglary/Breaking & Entering,,,,,B,Business,"14",Hotel/Motel/Etc.,,,"25",2021,"25",Purse/ Wallet,25,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","240",Motor Vehicle Theft,,,,,B,Business,"18",Parking/Drop Lot/Garage,,,"77",2021,"77",Other,300,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","240",Motor Vehicle Theft,,,,,B,Business,"18",Parking/Drop Lot/Garage,,,"65",2021,"65",Identity Documents,0,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","240",Motor Vehicle Theft,,,,,B,Business,"18",Parking/Drop Lot/Garage,,,"37",2021,"37",Trucks,15000,15000,true,2021-10-28
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","240",Motor Vehicle Theft,,,,,B,Business,"18",Parking/Drop Lot/Garage,,,"25",2021,"25",Purse/ Wallet,25,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"14",Hotel/Motel/Etc.,,,"77",2021,"77",Other,300,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"14",Hotel/Motel/Etc.,,,"65",2021,"65",Identity Documents,0,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"14",Hotel/Motel/Etc.,,,"37",2021,"37",Trucks,15000,15000,true,2021-10-28
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"14",Hotel/Motel/Etc.,,,"25",2021,"25",Purse/ Wallet,25,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","240",Motor Vehicle Theft,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"77",2021,"77",Other,300,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","240",Motor Vehicle Theft,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"65",2021,"65",Identity Documents,0,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","240",Motor Vehicle Theft,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"37",2021,"37",Trucks,15000,15000,true,2021-10-28
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","240",Motor Vehicle Theft,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"25",2021,"25",Purse/ Wallet,25,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,Black or African American,Not Hispanic or Latino,37,M,B,Business,"05",Commercial/Office Building,,,"78",2021,"78",Trailers,8000,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,Black or African American,Not Hispanic or Latino,37,M,B,Business,"05",Commercial/Office Building,,,"77",2021,"77",Other,5000,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,Black or African American,Unknown,35,M,I,Individual,"02",Bank/Savings and Loan,,,"20",2021,"20",Money,80,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","26B",Credit Card/Automated Teller Machine Fraud,White,Not Hispanic or Latino,34,F,I,Individual,"20",Residence/Home,,,"20",2021,"20",Money,1100,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,White,Not Hispanic or Latino,56,M,I,Individual,"20",Residence/Home,,,"77",2021,"77",Other,500,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"77",2021,"77",Other,4148,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","26F",Identity Theft,,,,,I,Individual,"25",Other/Unknown,,,"66",2021,"66",Identity-Intangible,0,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","26B",Credit Card/Automated Teller Machine Fraud,Black or African American,Not Hispanic or Latino,50,F,I,Individual,"02",Bank/Savings and Loan,,,"20",2021,"20",Money,900,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23D",Theft From Building,Unknown,Unknown,99,U,I,Individual,"05",Commercial/Office Building,,,"75",2021,"75",Portable Electronic Communications,450,450,true,2021-09-27
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23D",Theft From Building,Unknown,Unknown,99,U,I,Individual,"05",Commercial/Office Building,,,"09",2021,"09",Credit/ Debit cards,0,0,true,2021-09-27
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,Unknown,Unknown,99,U,I,Individual,"05",Commercial/Office Building,,,"75",2021,"75",Portable Electronic Communications,450,450,true,2021-09-27
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,Unknown,Unknown,99,U,I,Individual,"05",Commercial/Office Building,,,"09",2021,"09",Credit/ Debit cards,0,0,true,2021-09-27
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,Unknown,Unknown,99,M,I,Individual,"20",Residence/Home,,,"36",2021,"36",Tools,50209,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,Black or African American,Not Hispanic or Latino,31,M,I,Individual,"03",Bar/Nightclub,,,"75",2021,"75",Portable Electronic Communications,1000,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","220",Burglary/Breaking & Entering,Unknown,Unknown,31,M,I,Individual,"20",Residence/Home,,,"26",2021,"26",Radio/ TV/ VCR,7650,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23F",Theft From Motor Vehicle,Unknown,Unknown,0,M,I,Individual,"18",Parking/Drop Lot/Garage,,,"36",2021,"36",Tools,5000,0,false,
2021,CA0370000,San Diego,,County,CA,California,Pacific,SAN DIEGO,West,"9A","MSA counties 100,000 or over","23F",Theft From Motor Vehicle,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"77",2021,"77",Other,20,0,false,
2021,CA0370000,San Diego,,County,CA,California,Pacific,SAN DIEGO,West,"9A","MSA counties 100,000 or over","23F",Theft From Motor Vehicle,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"25",2021,"25",Purse/ Wallet,220,0,false,
2021,CA0370000,San Diego,,County,CA,California,Pacific,SAN DIEGO,West,"9A","MSA counties 100,000 or over","23F",Theft From Motor Vehicle,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"20",2021,"20",Money,20,0,false,
2021,CA0370000,San Diego,,County,CA,California,Pacific,SAN DIEGO,West,"9A","MSA counties 100,000 or over","23F",Theft From Motor Vehicle,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"16",2021,"16",Household Goods,150,0,false,
2021,CA0370000,San Diego,,County,CA,California,Pacific,SAN DIEGO,West,"9A","MSA counties 100,000 or over","23F",Theft From Motor Vehicle,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,CA0370000,San Diego,,County,CA,California,Pacific,SAN DIEGO,West,"9A","MSA counties 100,000 or over","290",Destruction/Damage/Vandalism of Property,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"77",2021,"77",Other,20,0,false,
2021,CA0370000,San Diego,,County,CA,California,Pacific,SAN DIEGO,West,"9A","MSA counties 100,000 or over","290",Destruction/Damage/Vandalism of Property,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"25",2021,"25",Purse/ Wallet,220,0,false,
2021,CA0370000,San Diego,,County,CA,California,Pacific,SAN DIEGO,West,"9A","MSA counties 100,000 or over","290",Destruction/Damage/Vandalism of Property,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"20",2021,"20",Money,20,0,false,
2021,CA0370000,San Diego,,County,CA,California,Pacific,SAN DIEGO,West,"9A","MSA counties 100,000 or over","290",Destruction/Damage/Vandalism of Property,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"16",2021,"16",Household Goods,150,0,false,
2021,CA0370000,San Diego,,County,CA,California,Pacific,SAN DIEGO,West,"9A","MSA counties 100,000 or over","290",Destruction/Damage/Vandalism of Property,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,NJ0142900,Parsippany-Troy Hills Township,,City,NJ,New Jersey,Middle Atlantic,MORRIS,Northeast,"3","Cities from 50,000 thru 99,999","26F",Identity Theft,,,,,I,Individual,"58",Cyberspace,,,"66",2021,"66",Identity-Intangible,0,0,false,
2021,ID0010100,Boise,,City,ID,Idaho,Mountain,ADA,West,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,,,,,B,Business,"01",Air/Bus/Train Terminal,,,"43",2021,"43",Building Materials,2399,0,false,
2021,IA0330100,Oelwein,,City,IA,Iowa,West North Central,FAYETTE,Midwest,"6","Cities from 2,500 thru 9,999","23H",All Other Larceny,Asian,Not Hispanic or Latino,34,M,B,Business,"21",Restaurant,,,"08",2021,"08",Consumable Goods,500,0,false,
2021,TX2380000,Ward,,County,TX,Texas,West South Central,WARD,South,"8D","Non-MSA counties under 10,000","240",Motor Vehicle Theft,White,Hispanic or Latino,26,M,I,Individual,"20",Residence/Home,,,"37",2021,"37",Trucks,30000,30000,true,2021-11-01
2021,TX2370800,Prairie View ,,City,TX,Texas,West South Central,WALLER,South,"6","Cities from 2,500 thru 9,999","240",Motor Vehicle Theft,,,,,I,Individual,"20",Residence/Home,,,"24",2021,"24",Other Motor Vehicles,4000,4000,true,2021-07-13
2021,TX1010000,Harris,,County,TX,Texas,West South Central,HARRIS,South,"9A","MSA counties 100,000 or over","240",Motor Vehicle Theft,White,Not Hispanic or Latino,47,M,I,Individual,"05",Commercial/Office Building,,,"78",2021,"78",Trailers,40000,0,false,
2021,TX1010000,Harris,,County,TX,Texas,West South Central,HARRIS,South,"9A","MSA counties 100,000 or over","240",Motor Vehicle Theft,White,Not Hispanic or Latino,47,M,I,Individual,"05",Commercial/Office Building,,,"77",2021,"77",Other,20000,0,false,
2021,TX1010000,Harris,,County,TX,Texas,West South Central,HARRIS,South,"9A","MSA counties 100,000 or over","240",Motor Vehicle Theft,White,Not Hispanic or Latino,47,M,I,Individual,"05",Commercial/Office Building,,,"37",2021,"37",Trucks,50000,0,false,
2021,TX1520000,Lubbock,,County,TX,Texas,West South Central,LUBBOCK,South,"9B","MSA counties from 25,000 thru 99,999","23F",Theft From Motor Vehicle,White,Hispanic or Latino,38,M,B,Business,"05",Commercial/Office Building,,,"77",2021,"77",Other,1,0,false,
2021,TX0200800,Lake Jackson,,City,TX,Texas,West South Central,BRAZORIA,South,"4","Cities from 25,000 thru 49,999","23H",All Other Larceny,,,,,B,Business,"13",Highway/Road/Alley/Street/Sidewalk,,,"77",2021,"77",Other,50,50,true,2021-11-25
2021,TX0810100,Fairfield,,City,TX,Texas,West South Central,FREESTONE,South,"6","Cities from 2,500 thru 9,999","23H",All Other Larceny,White,Hispanic or Latino,61,M,I,Individual,"25",Other/Unknown,,,"78",2021,"78",Trailers,22000,22000,true,2021-03-12
2021,TX2201200,Fort Worth,,City,TX,Texas,West South Central,"DENTON, PARKER, TARRANT",South,"1B","Cities from 500,000 thru 999,999","240",Motor Vehicle Theft,Unknown,Unknown,0,F,B,Business,"13",Highway/Road/Alley/Street/Sidewalk,,,"03",2021,"03",Automobile,15000,0,false,
2021,TX1370100,Kingsville,,City,TX,Texas,West South Central,KLEBERG,South,"5","Cities from 10,000 thru 24,999","220",Burglary/Breaking & Entering,White,Hispanic or Latino,42,M,I,Individual,"20",Residence/Home,,,"75",2021,"75",Portable Electronic Communications,600,0,false,
2021,TX1370100,Kingsville,,City,TX,Texas,West South Central,KLEBERG,South,"5","Cities from 10,000 thru 24,999","23H",All Other Larceny,White,Hispanic or Latino,39,M,I,Individual,"20",Residence/Home,,,"77",2021,"77",Other,250,0,false,
2021,TX1370100,Kingsville,,City,TX,Texas,West South Central,KLEBERG,South,"5","Cities from 10,000 thru 24,999","26A",False Pretenses/Swindle/Confidence Game,,,,,I,Individual,"07",Convenience Store,,,"16",2021,"16",Household Goods,299,0,false,
2021,TX1370100,Kingsville,,City,TX,Texas,West South Central,KLEBERG,South,"5","Cities from 10,000 thru 24,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"77",2021,"77",Other,350,0,false,
2021,TX0030000,Angelina,,County,TX,Texas,West South Central,ANGELINA,South,"8B","Non-MSA counties from 25,000 thru 99,999","26A",False Pretenses/Swindle/Confidence Game,,,,,I,Individual,"23",Service/Gas Station,,,"20",2021,"20",Money,297,0,false,
2021,TX1370100,Kingsville,,City,TX,Texas,West South Central,KLEBERG,South,"5","Cities from 10,000 thru 24,999","23H",All Other Larceny,,,,,B,Business,"04",Church/Synagogue/Temple/Mosque,,,"77",2021,"77",Other,300,0,false,
2021,TX1370100,Kingsville,,City,TX,Texas,West South Central,KLEBERG,South,"5","Cities from 10,000 thru 24,999","23H",All Other Larceny,Black or African American,Not Hispanic or Latino,18,M,B,Business,"25",Other/Unknown,,,"77",2021,"77",Other,185,185,true,2022-01-01
2021,TX1370100,Kingsville,,City,TX,Texas,West South Central,KLEBERG,South,"5","Cities from 10,000 thru 24,999","23H",All Other Larceny,White,Hispanic or Latino,36,M,B,Business,"12",Grocery/Supermarket,,,"08",2021,"08",Consumable Goods,563,563,true,2021-12-14
2021,NC0550000,Lincoln,,County,NC,North Carolina,South Atlantic,LINCOLN,South,"9B","MSA counties from 25,000 thru 99,999","26A",False Pretenses/Swindle/Confidence Game,White,Hispanic or Latino,33,F,I,Individual,"20",Residence/Home,,,"66",2021,"66",Identity-Intangible,0,0,false,
2021,TX0030000,Angelina,,County,TX,Texas,West South Central,ANGELINA,South,"8B","Non-MSA counties from 25,000 thru 99,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"20",Residence/Home,,,"74",2021,"74",Photographic/ Optical Equipment,600,0,false,
2021,TX0030000,Angelina,,County,TX,Texas,West South Central,ANGELINA,South,"8B","Non-MSA counties from 25,000 thru 99,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"20",Residence/Home,,,"59",2021,"59",Firearm Accessories,80,0,false,
2021,TX0030000,Angelina,,County,TX,Texas,West South Central,ANGELINA,South,"8B","Non-MSA counties from 25,000 thru 99,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"20",Residence/Home,,,"44",2021,"44",Camping/ Hunting/ Fishing Equipment/ Supplies,500,0,false,
2021,TX0030000,Angelina,,County,TX,Texas,West South Central,ANGELINA,South,"8B","Non-MSA counties from 25,000 thru 99,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"20",Residence/Home,,,"20",2021,"20",Money,4000,0,false,
2021,TX0030000,Angelina,,County,TX,Texas,West South Central,ANGELINA,South,"8B","Non-MSA counties from 25,000 thru 99,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"20",Residence/Home,,,"17",2021,"17",Jewelry/ Precious Metals,1000,0,false,
2021,TX0030000,Angelina,,County,TX,Texas,West South Central,ANGELINA,South,"8B","Non-MSA counties from 25,000 thru 99,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"20",Residence/Home,,,"13",2021,"13",Firearms,1850,0,false,
2021,TX0201200,Sweeny,,City,TX,Texas,West South Central,BRAZORIA,South,"6","Cities from 2,500 thru 9,999","23H",All Other Larceny,Unknown,Unknown,0,U,I,Individual,"18",Parking/Drop Lot/Garage,,,"38",2021,"38",Vehicle Parts,4427,0,false,
2021,TX1420000,La Salle,,County,TX,Texas,West South Central,LA SALLE,South,"8D","Non-MSA counties under 10,000","23H",All Other Larceny,,,,,I,Individual,"06",Construction Site,,,"78",2021,"78",Trailers,4500,0,false,
2021,TX1420000,La Salle,,County,TX,Texas,West South Central,LA SALLE,South,"8D","Non-MSA counties under 10,000","23H",All Other Larceny,,,,,I,Individual,"06",Construction Site,,,"15",2021,"15",Industrial Equipment,4400,0,false,
2021,TXDPD0000,Dallas,,City,TX,Texas,West South Central,"COLLIN, DALLAS, DENTON",South,"1A","Cities 1,000,000 or over","23F",Theft From Motor Vehicle,Unknown,Not Specified,0,U,I,Individual,"23",Service/Gas Station,,,"88",2021,"88",Pending Inventory,1,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","240",Motor Vehicle Theft,Unknown,Unknown,16,U,I,Individual,"20",Residence/Home,,,"02",2021,"02",Alcohol,50,0,false,
2021,TX0310400,La Feria,,City,TX,Texas,West South Central,CAMERON,South,"6","Cities from 2,500 thru 9,999","240",Motor Vehicle Theft,Unknown,Unknown,0,M,I,Individual,"20",Residence/Home,,,"03",2021,"03",Automobile,1,0,false,
2021,TXSPD0000,San Antonio,,City,TX,Texas,West South Central,"BEXAR, MEDINA",South,"1A","Cities 1,000,000 or over","240",Motor Vehicle Theft,,,,,I,Individual,"14",Hotel/Motel/Etc.,,,"37",2021,"37",Trucks,30000,0,false,
2021,TX1610000,Matagorda,,County,TX,Texas,West South Central,MATAGORDA,South,"8C","Non-MSA counties from 10,000 thru 24,999","220",Burglary/Breaking & Entering,White,Unknown,47,M,I,Individual,"05",Commercial/Office Building,,,"77",2021,"77",Other,25,25,true,2021-11-25
2021,TXSPD0000,San Antonio,,City,TX,Texas,West South Central,"BEXAR, MEDINA",South,"1A","Cities 1,000,000 or over","220",Burglary/Breaking & Entering,,,,,I,Individual,"19",Rental Storage Facility,,,"26",2021,"26",Radio/ TV/ VCR,3000,0,false,
2021,TXSPD0000,San Antonio,,City,TX,Texas,West South Central,"BEXAR, MEDINA",South,"1A","Cities 1,000,000 or over","220",Burglary/Breaking & Entering,,,,,I,Individual,"19",Rental Storage Facility,,,"16",2021,"16",Household Goods,4000,0,false,
2021,TX0571000,Farmers Branch,,City,TX,Texas,West South Central,DALLAS,South,"3","Cities from 50,000 thru 99,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"48",2021,"48",Documents/ Personal or Business,0,0,false,
2021,TX0571000,Farmers Branch,,City,TX,Texas,West South Central,DALLAS,South,"3","Cities from 50,000 thru 99,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"19",2021,"19",Merchandise,200,0,false,
2021,TXSPD0000,San Antonio,,City,TX,Texas,West South Central,"BEXAR, MEDINA",South,"1A","Cities 1,000,000 or over","220",Burglary/Breaking & Entering,,,,,B,Business,"20",Residence/Home,,,"77",2021,"77",Other,20000,0,false,
2021,TXSPD0000,San Antonio,,City,TX,Texas,West South Central,"BEXAR, MEDINA",South,"1A","Cities 1,000,000 or over","23F",Theft From Motor Vehicle,,,,,I,Individual,"24",Specialty Store,,,"75",2021,"75",Portable Electronic Communications,200,0,false,
2021,TXSPD0000,San Antonio,,City,TX,Texas,West South Central,"BEXAR, MEDINA",South,"1A","Cities 1,000,000 or over","23F",Theft From Motor Vehicle,,,,,I,Individual,"24",Specialty Store,,,"25",2021,"25",Purse/ Wallet,20,0,false,
2021,IA0170100,Clear Lake,,City,IA,Iowa,West North Central,CERRO GORDO,Midwest,"6","Cities from 2,500 thru 9,999","23H",All Other Larceny,,,,,B,Business,"18",Parking/Drop Lot/Garage,,,"77",2021,"77",Other,37000,0,false,
2021,NJ0142900,Parsippany-Troy Hills Township,,City,NJ,New Jersey,Middle Atlantic,MORRIS,Northeast,"3","Cities from 50,000 thru 99,999","26F",Identity Theft,,,,,I,Individual,"02",Bank/Savings and Loan,,,"66",2021,"66",Identity-Intangible,0,0,false,
2021,NJ0142900,Parsippany-Troy Hills Township,,City,NJ,New Jersey,Middle Atlantic,MORRIS,Northeast,"3","Cities from 50,000 thru 99,999","26C",Impersonation,,,,,I,Individual,"58",Cyberspace,,,"65",2021,"65",Identity Documents,0,0,false,
2021,NJ0010800,Egg Harbor Township,,City,NJ,New Jersey,Middle Atlantic,ATLANTIC,Northeast,"4","Cities from 25,000 thru 49,999","26F",Identity Theft,,,,,I,Individual,"02",Bank/Savings and Loan,,,"66",2021,"66",Identity-Intangible,0,0,false,
2021,NJ0010800,Egg Harbor Township,,City,NJ,New Jersey,Middle Atlantic,ATLANTIC,Northeast,"4","Cities from 25,000 thru 49,999","26F",Identity Theft,,,,,I,Individual,"02",Bank/Savings and Loan,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,NJ0010800,Egg Harbor Township,,City,NJ,New Jersey,Middle Atlantic,ATLANTIC,Northeast,"4","Cities from 25,000 thru 49,999","23H",All Other Larceny,,,,,I,Individual,"02",Bank/Savings and Loan,,,"66",2021,"66",Identity-Intangible,0,0,false,
2021,NJ0010800,Egg Harbor Township,,City,NJ,New Jersey,Middle Atlantic,ATLANTIC,Northeast,"4","Cities from 25,000 thru 49,999","23H",All Other Larceny,,,,,I,Individual,"02",Bank/Savings and Loan,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,NJ0142900,Parsippany-Troy Hills Township,,City,NJ,New Jersey,Middle Atlantic,MORRIS,Northeast,"3","Cities from 50,000 thru 99,999","26C",Impersonation,,,,,I,Individual,"20",Residence/Home,,,"66",2021,"66",Identity-Intangible,0,0,false,
2021,NJ0142900,Parsippany-Troy Hills Township,,City,NJ,New Jersey,Middle Atlantic,MORRIS,Northeast,"3","Cities from 50,000 thru 99,999","26C",Impersonation,,,,,I,Individual,"58",Cyberspace,,,"66",2021,"66",Identity-Intangible,0,0,false,
